Date,Open,High,Low,Close,Volume,Ticker,Return,MA_5,MA_20,Volatility_20,Target
2019-06-10,45.84184325115213,46.692668818811526,45.79643340678976,46.02587127685547,104883600,AAPL,0.012779478697595215,44.459486389160155,43.83057060241699,0.021836165280332956,0.011579718079938628
2019-06-11,46.57078842709645,46.843243883403765,46.26965460069102,46.558837890625,107731600,AAPL,0.011579718079938628,45.184601593017575,43.93919429779053,0.01732866383394825,-0.0031825987782176934
2019-06-12,46.35329940510195,46.836072616312435,46.21946215370694,46.41065979003906,73012800,AAPL,-0.0031825987782176934,45.74146499633789,44.0052770614624,0.017080622466807548,-0.00020614360548787403
2019-06-13,46.53254111697809,47.03204210337555,46.269647588406826,46.401092529296875,86698400,AAPL,-0.00020614360548787403,46.168313598632814,44.04387435913086,0.01690673445281234,-0.007262552195997141
2019-06-14,45.779696276386936,46.26724663690452,45.48095119972922,46.06410217285156,75046000,AAPL,-0.007262552195997141,46.29211273193359,44.07566032409668,0.01696664073905694,0.005966745029658549
2019-06-17,46.102347467348565,46.59468250985322,45.927881330772394,46.33895492553711,58676400,AAPL,0.005966745029658549,46.35472946166992,44.13409481048584,0.016931185229959473,0.023518624728637194
2019-06-18,46.85519413749216,47.86853544063034,46.654438254431774,47.42878341674805,106204000,AAPL,0.023518624728637194,46.52871856689453,44.317644119262695,0.01575627562207615,-0.0029227459350474883
2019-06-19,47.72274352684957,47.77054566831844,47.156323888998976,47.2901611328125,84496800,AAPL,-0.0029227459350474883,46.70461883544922,44.452318382263186,0.01541884777712787,0.008035520687866171
2019-06-20,47.88764587347905,47.945006248507305,47.32839589241973,47.670162200927734,86056000,AAPL,0.008035520687866171,46.95843276977539,44.651641273498534,0.014415101141326214,-0.0034092090335756664
2019-06-21,47.512425596440636,48.002368332728025,47.35707594275429,47.50764465332031,191202400,AAPL,-0.0034092090335756664,47.24714126586914,44.88012161254883,0.013643572054395552,-0.0010061150597358015
2019-06-24,47.45028461027407,47.837460776342034,47.361857219276544,47.45984649658203,72881600,AAPL,-0.0010061150597358015,47.471319580078124,45.11445770263672,0.013559648948094822,-0.01515748256172944
2019-06-25,47.42400012897621,47.62236735366942,46.67355242975676,46.740474700927734,84281200,AAPL,-0.01515748256172944,47.333657836914064,45.32166748046875,0.01417338529095606,0.021629048534878237
2019-06-26,47.26626485281565,48.03583267016002,47.165886917526144,47.751426696777344,104270000,AAPL,0.021629048534878237,47.42591094970703,45.58958225250244,0.014466634462415631,-0.0003005332427952201
2019-06-27,47.86852072527501,48.17443904653246,47.696446911829156,47.73707580566406,83598800,AAPL,-0.0003005332427952201,47.439293670654294,45.84578609466553,0.01453608290437637,-0.009111883437957546
2019-06-28,47.48373683329946,47.67971535866674,47.09417572397105,47.302101135253906,124442400,AAPL,-0.009111883437957546,47.39818496704102,46.11883888244629,0.013881344791287286,0.01834078201207401
2019-07-01,48.556831127500786,48.872307690511114,47.95456000971146,48.16965866088867,109012000,AAPL,0.01834078201207401,47.540147399902345,46.456420707702634,0.013571606127718445,0.005854893019434648
2019-07-02,48.136213847940695,48.5472875040307,48.12426331147925,48.45168685913086,67740800,AAPL,0.005854893019434648,47.882389831542966,46.73234195709229,0.011741475498446148,0.008286540949014931
2019-07-03,48.58311704125847,48.860353336137315,48.442110246149355,48.85318374633789,45448000,AAPL,0.008286540949014931,48.10274124145508,46.99368400573731,0.011518115545754874,-0.0008804856320221432
2019-07-05,48.599855145843684,49.013317350110974,48.492303990598344,48.8101692199707,69062000,AAPL,-0.0008804856320221432,48.317359924316406,47.22084999084473,0.011407139647817992,-0.020613830414043632
2019-07-08,47.99280999831783,48.13381683307876,47.419220772325794,47.80400466918945,101354400,AAPL,-0.020613830414043632,48.41774063110351,47.33879489898682,0.011575011731342759,0.006099094181055031
2019-07-09,47.60801181797024,48.16009210287902,47.51480350554136,48.09556579589844,82312000,AAPL,0.006099094181055031,48.40292205810547,47.44227962493896,0.011360100909717655,0.009888987627185486
2019-07-10,48.24137007294178,48.69068031541606,48.17205915336362,48.57118225097656,71588400,AAPL,0.009888987627185486,48.42682113647461,47.542896842956544,0.011293214176298805,-0.007282383768838607
2019-07-11,48.590301633564366,48.84841788640936,48.207910021298474,48.21746826171875,80767200,AAPL,-0.007282383768838607,48.299678039550784,47.633237266540526,0.0114320007949119,0.007682564446610529
2019-07-12,48.38475394958472,48.7551985897967,48.32500493170507,48.5879020690918,70380800,AAPL,0.007682564446610529,48.255224609375,47.742577743530276,0.011488794664172883,0.009395128078161452
2019-07-15,48.77671351837103,49.202126287633234,48.75520474444894,49.04439163208008,67789600,AAPL,0.009395128078161452,48.503302001953124,47.8915922164917,0.011356941059846632,-0.003459832166794352
2019-07-16,48.896215043761046,49.25949016524323,48.6357101496391,48.87470626831055,67467200,AAPL,-0.003459832166794352,48.65913009643555,48.01837978363037,0.0114314664134772,-0.005623385378214607
2019-07-17,48.76716152296089,49.01571589595333,48.58074483151867,48.5998649597168,56430000,AAPL,-0.005623385378214607,48.6648666381836,48.07693386077881,0.010457937167085284,0.011359823261287927
2019-07-18,48.75521633781056,49.20453028279911,48.683516760896566,49.15195083618164,74162400,AAPL,0.011359823261287927,48.85176315307617,48.170023345947264,0.010642423960789883,-0.014927641208240083
2019-07-19,49.183015084199354,49.352703951769605,48.36326005715543,48.41822814941406,83717200,AAPL,-0.014927641208240083,48.81782836914063,48.20742664337158,0.01118054799469824,0.022853646092179547
2019-07-22,48.671543560859945,49.52714984757903,48.66198532355823,49.52476119995117,89111600,AAPL,0.022853646092179547,48.913902282714844,48.308282470703126,0.012155225669171862,0.007817991115660172
2019-07-23,49.821129303572306,49.92867682071002,49.54150065350668,49.91194534301758,73420800,AAPL,0.007817991115660172,49.12135009765625,48.430887413024905,0.01219466829312165,-0.0008140404125093204
2019-07-24,49.63231890602095,49.98603210762174,49.51282085781072,49.871315002441406,59966400,AAPL,-0.0008140404125093204,49.375640106201175,48.587429428100585,0.011497695849106409,-0.00790723745332722
2019-07-25,49.923892185802046,50.0075422744963,49.407659765565704,49.47697067260742,55638400,AAPL,-0.00790723745332722,49.440644073486325,48.67370662689209,0.010902308208196917,0.003477924711553726
2019-07-26,49.58690653571559,50.124647725241516,49.50564874230592,49.6490478515625,70475600,AAPL,0.003477924711553726,49.686808013916014,48.76930522918701,0.01089612876220958,0.009338542627082225
2019-07-29,49.8211257312173,50.34213544864626,49.816344788392115,50.11269760131836,86693600,AAPL,0.009338542627082225,49.804395294189455,48.90983505249024,0.010682845355927522,-0.004292159784202165
2019-07-30,49.89282495285342,50.22742168380975,49.546281334227054,49.897605895996094,135742800,AAPL,-0.004292159784202165,49.801527404785155,48.996232414245604,0.010151601248840523,0.02040410514758073
2019-07-31,51.72352978870497,52.906559623159254,50.499871059371,50.91572189331055,277125600,AAPL,0.02040410514758073,50.01040878295898,49.11943416595459,0.010946669739050303,-0.02163906260547588
2019-08-01,51.1212623066255,52.10831732750633,49.41005306995918,49.8139533996582,216071600,AAPL,-0.02163906260547588,50.07780532836914,49.1674726486206,0.012103934263519548,-0.02115798156118165
2019-08-02,49.12087352988322,49.33596858476301,48.18879009634884,48.75999069213867,163448400,AAPL,-0.02115798156118165,49.899993896484375,49.164963722229004,0.013083256075377159,-0.05234788950425273
2019-08-05,47.3188422121064,47.476576876746385,46.02587235225602,46.2075080871582,209572000,AAPL,-0.05234788950425273,49.11895599365234,49.08513889312744,0.017043572722785352,0.018930289974730563
2019-08-06,46.91732172907666,47.337957180388806,46.37479958500888,47.08222961425781,143299200,AAPL,0.018930289974730563,48.55588073730469,49.03447208404541,0.017579978741042113,0.01035518108259037
2019-08-07,46.702221401498505,47.6940536011622,46.322218537734486,47.56977462768555,133457600,AAPL,0.01035518108259037,47.88669128417969,48.98440170288086,0.01759536046213295,0.0220559030213876
2019-08-08,47.84701267554443,48.642870029434654,47.653426441558544,48.61896896362305,108038000,AAPL,0.0220559030213876,47.64769439697265,49.00447673797608,0.018245488944740856,-0.008240218981761749
2019-08-09,48.292707715938555,48.64296573649967,47.810498015760096,48.21833801269531,98478800,AAPL,-0.008240218981761749,47.539363861083984,48.98599853515625,0.018266414836047264,-0.002537549402111483
2019-08-12,47.889663888347634,48.472632859788966,47.77690864820563,48.09598159790039,89927600,AAPL,-0.002537549402111483,47.91705856323242,48.938578033447264,0.018130161348650045,0.042348501630661506
2019-08-13,48.22553694677137,50.893270127420344,48.09598664589979,50.132774353027344,188874000,AAPL,0.042348501630661506,48.52716751098633,49.001481437683104,0.02051542464250312,-0.029764938472863323
2019-08-14,48.738937007183495,49.525822471872054,48.60218985928062,48.64057540893555,146189600,AAPL,-0.029764938472863323,48.74132766723633,49.00351696014404,0.021634605575281896,-0.0049814776836183405
2019-08-15,48.81090897499804,49.21394626424548,47.90167002878681,48.39827346801758,108909600,AAPL,-0.0049814776836183405,48.69718856811524,48.96583309173584,0.021501734424064042,0.02359458662536773
2019-08-16,49.00762317772249,49.69854835341414,48.90206475803103,49.54021072387695,110481600,AAPL,0.02359458662536773,48.96156311035156,49.021932220458986,0.021868412414101226,0.01864404182473578
2019-08-19,50.52861197082405,51.03480988446153,50.387069397884126,50.46384048461914,97654400,AAPL,0.01864404182473578,49.43513488769531,49.06888618469238,0.021670159959914587,4.7396614339723087e-05
2019-08-20,50.590983470819914,51.18354695733414,50.45663774540958,50.46623229980469,107537200,AAPL,4.7396614339723087e-05,49.501826477050784,49.09660053253174,0.02161417228226397,0.010838570398399971
2019-08-21,51.09718202117652,51.2555159650545,50.76371542654577,51.013214111328125,86141600,AAPL,0.010838570398399971,49.9763542175293,49.15369548797607,0.021725829208198887,-0.0008461199771955252
2019-08-22,51.1451798626442,51.44506012952433,50.55981299599053,50.97005081176758,89014800,AAPL,-0.0008461199771955252,50.490709686279295,49.22834949493408,0.021624471252500225,-0.04622073296749096
2019-08-23,50.243125301638166,50.87167667544053,48.220735037045706,48.61417770385742,187272000,AAPL,-0.04622073296749096,50.30550308227539,49.176605987548825,0.02412206519226912,0.018999420507748166
2019-08-26,49.386678093319645,49.70575111430029,49.19475400377483,49.537818908691406,104174400,AAPL,0.018999420507748166,50.12029876708984,49.14786205291748,0.024429981453532004,-0.011284192673949422
2019-08-27,49.86646910193575,50.03200352569987,48.82768385279888,48.978824615478516,103493200,AAPL,-0.011284192673949422,49.82281723022461,49.1019229888916,0.02454004177943366,0.006710461189897821
2019-08-28,48.96443397138166,49.35307748719448,48.777309044460935,49.3074951171875,63755200,AAPL,0.006710461189897821,49.48167343139649,49.02151165008545,0.024109242076731676,0.016931741379011545
2019-08-29,50.02000709390255,50.21673022183767,49.57858440865534,50.142356872558594,83962000,AAPL,0.016931741379011545,49.31613464355469,49.03793182373047,0.023940827800346523,-0.0012913368143282478
2019-08-30,50.41826974069237,50.48784035102953,49.70815166716036,50.077606201171875,84573600,AAPL,-0.0012913368143282478,49.60882034301758,49.10381259918213,0.023396339916440786,-0.014563729514066037
2019-09-03,49.52341851756975,49.6553665497577,48.993232325479035,49.348289489746094,80092000,AAPL,-0.014563729514066037,49.57091445922852,49.26085166931152,0.020105138721937234,0.01696644449697504
2019-09-04,49.993630433984336,50.255125103836555,49.736934872570345,50.18555450439453,76752400,AAPL,0.01696644449697504,49.812260437011716,49.41601791381836,0.0200303980209668,0.019551390173278227
2019-09-05,50.859674872176875,51.33228629473703,50.74212053223393,51.166751861572266,95654800,AAPL,0.019551390173278227,50.184111785888675,49.5958667755127,0.020302454238345,-9.386376275000163e-05
2019-09-06,51.35147545449132,51.44023880374454,50.98202107529591,51.161949157714844,77449200,AAPL,-9.386376275000163e-05,50.388030242919925,49.723015785217285,0.019856165939400577,0.0042674367746964315
2019-09-09,51.5410149078116,51.92486307314199,50.63657875407816,51.380279541015625,109237600,AAPL,0.0042674367746964315,50.64856491088867,49.8811128616333,0.019688380853971805,0.011812875639466869
2019-09-10,51.30590148845998,52.00642116476611,50.790109031997794,51.98722839355469,127111600,AAPL,0.011812875639466869,51.17635269165039,50.07567520141602,0.019723378084037447,0.0317952413168634
2019-09-11,52.315906424379826,53.668965856636916,52.23433622087792,53.640174865722656,177158400,AAPL,0.0317952413168634,51.86727676391602,50.25104522705078,0.01876359744167737,-0.0022363980955022456
2019-09-12,53.93045177370637,54.31909531176275,53.465037153213494,53.52021408081055,128906800,AAPL,-0.0022363980955022456,52.33796920776367,50.49502716064453,0.017129189885046574,-0.019454094200835215
2019-09-13,52.77890694754464,52.968429593626404,52.06399368750889,52.479026794433594,159053200,AAPL,-0.019454094200835215,52.60138473510742,50.69906482696533,0.01786014091413958,0.005257081780979167
2019-09-16,52.23432184073489,52.810093912094956,52.19353858053524,52.754913330078125,84632400,AAPL,0.005257081780979167,52.876311492919925,50.85979995727539,0.017273606916052734,0.0036381953093500563
2019-09-17,52.76931927731361,52.9756369959949,52.56779700604228,52.94684600830078,73274800,AAPL,0.0036381953093500563,53.06823501586914,50.983950233459474,0.016893374222304584,0.009379310702581467
2019-09-18,53.03321320207144,53.462643699876494,52.64456963297275,53.443450927734375,101360000,AAPL,0.009379310702581467,53.028890228271486,51.13281116485596,0.01694964766464896,-0.008124908992796498
2019-09-19,53.26112420617858,53.68095650952987,52.86768150832097,53.00922775268555,88242400,AAPL,-0.008124908992796498,52.926692962646484,51.23261184692383,0.01701881212543969,-0.014617965924275889
2019-09-20,53.10999319791364,53.39307839803144,52.17196689328703,52.23434066772461,221652400,AAPL,-0.014617965924275889,52.87775573730469,51.29582633972168,0.01741653362555415,0.004546729590673815
2019-09-23,52.52701301972165,52.74052756724027,52.21513689194302,52.47183609008789,76662000,AAPL,0.004546729590673815,52.82114028930664,51.4887092590332,0.013336950278568559,-0.004755082395522803
2019-09-24,53.02600846924604,53.37627010251863,52.10477750756929,52.222328186035156,124763200,AAPL,-0.004755082395522803,52.67623672485352,51.62293472290039,0.012975210567100591,0.015389739929889235
2019-09-25,52.43105494304572,53.13877148349561,52.092789198613566,53.02601623535156,87613600,AAPL,0.015389739929889235,52.592749786376956,51.82529430389404,0.012829861147895676,-0.005157602069342793
2019-09-26,52.77891875008804,53.00442926136015,52.49823130328569,52.75252914428711,75334000,AAPL,-0.005157602069342793,52.54141006469727,51.99754600524902,0.012974246597953694,-0.00486616333396217
2019-09-27,52.90845848244411,53.009221444627215,52.12637228824465,52.495826721191406,101408000,AAPL,-0.00486616333396217,52.59370727539063,52.11521949768066,0.012695751439102874,0.023535428565532257
2019-09-30,52.994830924787706,53.877680194515705,52.96844131904631,53.73133850097656,103909600,AAPL,0.023535428565532257,52.84560775756836,52.2979061126709,0.013506536529024518,0.0027681957165701654
2019-10-01,53.995234000823245,54.75093068188669,53.78651488097034,53.88007736206055,139223200,AAPL,0.0027681957165701654,53.17715759277344,52.52449550628662,0.012817313581998996,-0.025068004952302547
2019-10-02,53.51301607875295,53.63776725465984,52.28230668763537,52.52941131591797,138449200,AAPL,-0.025068004952302547,53.07783660888672,52.64168834686279,0.014049206655215698,0.008494749921388545
2019-10-03,52.402261102678956,53.00922196273818,51.61058034563439,52.97563552856445,114426000,AAPL,0.008494749921388545,53.122457885742186,52.732132530212404,0.013546429163822968,0.028031909856850667
2019-10-04,54.131976230110034,54.57580040442291,53.712143936815686,54.46064376831055,138478800,AAPL,0.028031909856850667,53.515421295166014,52.89706726074219,0.01474367944215724,0.00022022156502865542
2019-10-07,54.28311450360741,55.161160934101474,54.17995381280001,54.47263717651367,122306000,AAPL,0.00022022156502865542,53.66368103027344,53.05168514251709,0.014756486393957017,-0.01171504253423139
2019-10-08,54.175155017507095,54.712537951919714,53.81769652866201,53.83448791503906,111820000,AAPL,-0.01171504253423139,53.65456314086914,53.14404811859131,0.01495589718714277,0.01172027016263999
2019-10-09,54.4654426574707,54.64776850627761,54.13197601227896,54.4654426574707,74770400,AAPL,0.01172027016263999,54.041769409179686,53.185311508178714,0.013437137128301928,0.013478277343922151
2019-10-10,54.68134917544705,55.28351091299054,54.530212055651084,55.19954299926758,113013600,AAPL,0.013478277343922151,54.486550903320314,53.26927795410156,0.013704009244350744,0.026598335105823212
2019-10-11,55.88566909661836,57.01082010729211,55.73213059230201,56.66775894165039,166795600,AAPL,0.026598335105823212,54.927973937988284,53.478714561462404,0.013842285848710306,-0.001439504364591504
2019-10-14,56.35347815849409,57.128371126988384,56.29830123407863,56.586185455322266,96427600,AAPL,-0.001439504364591504,55.35068359375,53.67027816772461,0.013889601943103793,-0.002331510842620843
2019-10-15,56.71094972289009,57.01322767590327,56.34869572407409,56.454254150390625,87360000,AAPL,-0.002331510842620843,55.874636840820315,53.8456485748291,0.013952802724700489,-0.004037328104922855
2019-10-16,55.98642567335256,56.435048885905815,55.94564241051072,56.2263298034668,73903200,AAPL,-0.004037328104922855,56.22681427001953,53.98479251861572,0.013967874169629869,0.0038829273521743257
2019-10-17,56.39907017958543,56.653368012877294,56.02242253800609,56.44465255737305,67585200,AAPL,0.0038829273521743257,56.475836181640624,54.1565637588501,0.0137372640956626,0.004802783769571217
2019-10-18,56.279116685052266,56.99643144981467,56.20714470406706,56.71574401855469,97433600,AAPL,0.004802783769571217,56.485433197021486,54.3806339263916,0.013079612395008143,0.017342705243019507
2019-10-21,56.9820373510636,57.8145050826637,56.93405725098848,57.69934844970703,87247200,AAPL,0.017342705243019507,56.708065795898435,54.642009544372556,0.013406097345950085,-0.002286662464502043
2019-10-22,57.855293803611595,58.10479254390562,57.48583931085349,57.56740951538086,82293600,AAPL,-0.002286662464502043,56.93069686889648,54.909263610839844,0.013324178667852106,0.01341890249328892
2019-10-23,58.08080765861978,58.35429829724787,57.869690793486676,58.339900970458984,75828800,AAPL,0.01341890249328892,57.35341110229492,55.174957847595216,0.013250129334753913,0.0016448866524927386
2019-10-24,58.65897263620099,58.72854690180575,58.01123205028258,58.43586349487305,69275200,AAPL,0.0016448866524927386,57.75165328979492,55.45912456512451,0.013065205535892067,0.012316129706537948
2019-10-25,58.33509539573167,59.19155132829628,58.26792252496766,59.15556716918945,73477200,AAPL,0.012316129706537948,58.239617919921876,55.79211158752442,0.012932022094272511,0.01001716806890074
2019-10-28,59.357093432019504,59.79611853294327,59.18916123346468,59.748138427734375,96572800,AAPL,0.01001716806890074,58.649375915527344,56.0929515838623,0.012309342408181831,-0.023128128787681446
2019-10-29,59.72893318688571,59.9160581205968,58.19354817678271,58.366275787353516,142839600,AAPL,-0.023128128787681446,58.809149169921874,56.31726150512695,0.013863832119846093,-0.00012300356939098922
2019-10-30,58.71895284037512,58.84850316311702,57.8672958274746,58.35909652709961,124522000,AAPL,-0.00012300356939098922,58.81298828125,56.60874576568604,0.012113393317109367,0.02260935999749525
2019-10-31,59.31390665702909,59.7769199351258,56.919660471431264,59.678558349609375,139162000,AAPL,0.02260935999749525,59.061527252197266,56.94389190673828,0.012703328060077613,0.02838074206347385
2019-11-01,59.86567872270404,61.398666062574364,59.77451763685892,61.37228012084961,151125200,AAPL,0.02838074206347385,59.504869842529295,57.28947372436524,0.012735295207580384,0.006567039865741586
2019-11-04,61.73452740702055,61.859282241976885,61.26671873981368,61.77531433105469,103272000,AAPL,0.006567039865741586,59.91030502319336,57.65460758209228,0.012660752123539424,-0.0014367642195011188
2019-11-05,61.667361337070204,61.940855593414504,61.49223598607557,61.68655776977539,79897600,AAPL,-0.0014367642195011188,60.574361419677736,58.0472110748291,0.012082753455214467,0.0004276854997733448
2019-11-06,61.600184974516274,61.772916252605114,61.264320634147275,61.71294021606445,75864400,AAPL,0.0004276854997733448,61.245130157470705,58.40958595275879,0.012109460430733684,0.011541397445381074
2019-11-07,62.25916234332588,62.64657149210632,62.107567778293316,62.425193786621094,94940400,AAPL,0.011541397445381074,61.794457244873044,58.77086849212647,0.012056959067523434,0.0027368572858506024
2019-11-08,62.24713427287051,62.66822702461764,61.804386203655085,62.59604263305664,69986400,AAPL,0.0027368572858506024,62.03920974731445,59.06728267669678,0.011076999196174988,0.007918373968420322
2019-11-11,62.15326075719199,63.156667432312325,62.148450914227446,63.09170150756836,81821200,AAPL,0.007918373968420322,62.302487182617185,59.39255847930908,0.010985928754177572,-0.0009150431362362488
2019-11-12,62.93531298752282,63.23369225641029,62.78372577398594,63.03396987915039,87388800,AAPL,-0.0009150431362362488,62.57196960449219,59.72154426574707,0.010937151909515289,0.009581894237688626
2019-11-13,62.83426985273313,63.712547711133396,62.81983297180527,63.63795471191406,102734400,AAPL,0.009581894237688626,62.95697250366211,60.092125511169435,0.010728573626791204,-0.006919725975566449
2019-11-14,63.46468706949581,63.73659382314395,63.06765826833198,63.19759750366211,89182800,AAPL,-0.006919725975566449,63.111453247070315,60.429772758483885,0.01111961425788989,0.01187949130526822
2019-11-15,63.44784987184769,63.95316265888821,63.28663561107302,63.9483528137207,100206400,AAPL,0.01187949130526822,63.38191528320313,60.791403198242186,0.011201025098784073,0.005042032246266759
2019-11-18,63.95796632642828,64.35018529631039,63.580191577203664,64.27078247070312,86703200,AAPL,0.005042032246266759,63.61773147583008,61.11997489929199,0.010883176263477937,-0.003032490117638731
2019-11-19,64.46328376817914,64.4873476799983,63.859321438185184,64.07588195800781,76167200,AAPL,-0.003032490117638731,63.826113891601565,61.44539852142334,0.010912369127009092,-0.011641408747267712
2019-11-20,63.895417341111305,64.02534925457783,62.658604165947985,63.32994842529297,106234400,AAPL,-0.011641408747267712,63.764512634277345,61.69490089416504,0.011375278467480364,-0.004483492701833014
2019-11-21,63.45025634251373,63.52725792226711,62.84628667519004,63.0460090637207,121395200,AAPL,-0.004483492701833014,63.734194946289065,61.92540817260742,0.011528481620034758,-0.0008780107233359313
2019-11-22,63.18555916468959,63.3275266769126,62.764466472354414,62.99065399169922,65325200,AAPL,-0.0008780107233359313,63.54265518188477,62.11716251373291,0.011396288545996421,0.01753361761687522
2019-11-25,63.214422014951836,64.11195349940043,63.168702800207086,64.09510803222656,84020400,AAPL,0.01753361761687522,63.507520294189455,62.33451099395752,0.011751098952707808,-0.007807989787972369
2019-11-26,64.23230756889633,64.28524525505988,63.163934152343096,63.59465408325195,105207600,AAPL,-0.007807989787972369,63.41127471923828,62.59592990875244,0.010331893571616669,0.013431802385429847
2019-11-27,63.905031361017265,64.48253585383468,63.8400654100489,64.44884490966797,65235600,AAPL,0.013431802385429847,63.63505401611328,62.90041732788086,0.01046679851828026,-0.0022029161737657788
2019-11-29,64.15046511887911,64.48733780292622,63.98202510521868,64.30686950683594,46617600,AAPL,-0.0022029161737657788,63.88722610473633,63.131832885742185,0.00971667561137291,-0.011562043605102934
2019-12-02,64.3116891343449,64.54750372068722,63.39250938731946,63.563350677490234,94487200,AAPL,-0.011562043605102934,64.00176544189453,63.24138641357422,0.008412910080531239,-0.01783024903870911
2019-12-03,62.15568497851831,62.44924702514498,61.66962635910549,62.43000030517578,114430400,AAPL,-0.01783024903870911,63.66874389648437,63.27412071228027,0.009395095851775202,0.008826291653554863
2019-12-04,62.81981146620402,63.3588077517284,62.72596442902417,62.98102569580078,67181600,AAPL,0.008826291653554863,63.54601821899414,63.33884410858154,0.00955862481196876,0.014671263610912533
2019-12-05,63.47432445651237,63.97963726009609,63.21926313205803,63.90503692626953,74424400,AAPL,0.014671263610912533,63.43725662231445,63.448448944091794,0.01002645497708451,0.01931612823583495
2019-12-06,64.36222263596946,65.2092179525118,64.31890465939279,65.13943481445312,106075600,AAPL,0.01931612823583495,63.60376968383789,63.5841609954834,0.010560725612480091,-0.01400042352057096
2019-12-09,64.96857491080652,65.16107145471474,63.74379784275475,64.22745513916016,128042400,AAPL,-0.01400042352057096,63.73659057617188,63.66573162078858,0.011160660538533594,0.005844682749888586
2019-12-10,64.63171799255643,64.98543616897592,63.972402115751365,64.60284423828125,90420400,AAPL,0.005844682749888586,64.17115936279296,63.74128875732422,0.01110588994820483,0.008529429270832
2019-12-11,64.68224783580021,65.23327979738657,64.60765485527283,65.15386962890625,78756800,AAPL,0.008529429270832,64.60572814941406,63.84728374481201,0.01120962054172976,0.002548054719475168
2019-12-12,64.43438939122393,65.58457351266252,64.32370424420678,65.31988525390625,137310400,AAPL,0.002548054719475168,64.88869781494141,63.93138027191162,0.011059140021487696,0.013593357696358055
2019-12-13,65.31989720038126,66.24389400998982,65.19236656282973,66.20780181884766,133587600,AAPL,0.013593357696358055,65.10237121582031,64.0818904876709,0.011200839859781627,0.017117906003337957
2019-12-16,66.65295849103184,67.56492701892114,66.64814864663275,67.34114074707031,128186000,AAPL,0.017117906003337957,65.72510833740235,64.25152988433838,0.011491915144535418,0.0019655497999329086
2019-12-17,67.27137945536563,67.80074884102518,67.08609392860065,67.47350311279297,114158400,AAPL,0.0019655497999329086,66.29924011230469,64.41166591644287,0.011478805086563394,-0.002389560156071613
2019-12-18,67.32670799551974,67.83202073279126,67.16308515663923,67.31227111816406,116028400,AAPL,-0.002389560156071613,66.73092041015624,64.57348537445068,0.011463394738816893,0.0010009346288017973
2019-12-19,67.25452424857191,67.65877150492523,67.12218375712777,67.37964630126953,98369200,AAPL,0.0010009346288017973,67.1428726196289,64.77597026824951,0.010979213619397497,-0.002071202394587135
2019-12-20,67.91143361344899,68.01249175897426,67.02833874913236,67.2400894165039,275978000,AAPL,-0.002071202394587135,67.34933013916016,64.98567428588868,0.010903802265713561,0.01631830463369366
2019-12-23,67.50236666762733,68.39748978279006,67.46386588013625,68.33733367919922,98572000,AAPL,0.01631830463369366,67.54856872558594,65.25300827026368,0.011231592816183751,0.0009506413396016544
2019-12-24,68.50336345626253,68.55149127528131,68.07746089671582,68.40229797363281,48478800,AAPL,0.0009506413396016544,67.73432769775391,65.46836776733399,0.010794522852917106,0.019840443935537744
2019-12-26,68.53465245449213,69.7762754042592,68.50577869758881,69.75942993164062,93121200,AAPL,0.019840443935537744,68.22375946044922,65.77660655975342,0.011062498758817528,-0.00037961360125671195
2019-12-27,70.05057427415741,70.73635528399755,69.32870107290967,69.73294830322266,146266000,AAPL,-0.00037961360125671195,68.69441986083984,66.04081172943116,0.010918547011555391,0.005935205732755744
2019-12-30,69.65114198409366,70.42836149787865,68.63089680153462,70.1468276977539,144114400,AAPL,0.005935205732755744,69.27576751708985,66.33280963897705,0.010826296746389625,0.007306386521627184
2019-12-31,69.76422454918179,70.66656597182994,69.66556767244613,70.65934753417969,100805600,AAPL,0.007306386521627184,69.74017028808593,66.68760948181152,0.010162883852548658,0.022816268101083725
2020-01-02,71.28256018375274,72.33168624316235,71.02990753552221,72.27153015136719,135480400,AAPL,0.022816268101083725,70.5140167236328,67.1796859741211,0.00931088607246419,-0.00972175626696048
2020-01-03,71.5015494021164,72.32688945190185,71.34514498799838,71.56892395019531,146322800,AAPL,-0.00972175626696048,70.87591552734375,67.60908088684081,0.010054053795940232,0.007967970772274402
2020-01-06,70.6930355770511,72.17768382474937,70.4427841766351,72.1391830444336,118387200,AAPL,0.007967970772274402,71.35716247558594,68.02078819274902,0.009876055610421649,-0.004702907652927801
2020-01-07,72.148820106767,72.40388138645835,71.58095004051803,71.79991912841797,108872000,AAPL,-0.004702907652927801,71.68778076171876,68.35381240844727,0.009645173071286555,0.0160862458331823
2020-01-08,71.50394548271495,73.25569076947626,71.50394548271495,72.95491027832031,132079200,AAPL,0.0160862458331823,72.14689331054687,68.79018516540528,0.008851971303826615,0.021240812662499442
2020-01-09,73.92943603722999,74.6970284371342,73.6791919560673,74.50453186035156,170108400,AAPL,0.021240812662499442,72.59349365234375,69.28526954650879,0.009447983006343667,0.002260825861930993
2020-01-10,74.73794692643483,75.23604124225797,74.17247806619659,74.6729736328125,140644800,AAPL,0.002260825861930993,73.21430358886718,69.7612247467041,0.009505280445869811,0.021364212606727495
2020-01-13,74.98818677177965,76.29477541829935,74.87027582985212,76.26830291748047,121532000,AAPL,0.021364212606727495,74.04012756347656,70.30864562988282,0.009973183090315644,-0.01350293833757521
